product_id,name,category,brand,price,stock_quantity,rating,is_active
1,Product 1,Toys,BeautyGlow,995.73,989,3.5,True
2,Product 2,Garden,GardenMaster,497.76,495,3.8,True
3,Product 3,Electronics,BeautyGlow,331.63,10,4.6,True
4,Product 4,Beauty,TechPro,798.83,683,4.7,False
5,Product 5,Automotive,HomeSmart,-454.98,719,4.4,False
6,Product 6,Electronics,BookWorm,645.3,823,2.2,False
7,Product 7,Automotive,FashionX,549.08,999,1.1,False
8,Product 8,Books,TechPro,982.36,542,2.4,False
9,Product 9,Toys,FashionX,307.14,671,1.0,True
10,Product 10,Garden,BeautyGlow,871.38,975,3.4,False
11,Product 11,Books,AutoZoom,943.03,768,4.6,False
12,Product 12,Clothing,ToyFun,194.04,284,2.7,False
13,Product 13,Clothing,SportMax,220.49,7,2.4,False
14,Product 14,Toys,TechPro,293.38,349,1.5,False
15,Product 15,Electronics,TechPro,916.48,39,1.3,False
16,Product 16,Books,BookWorm,282.79,301,1.9000000000000001,True
17,Product 17,Toys,ToyFun,311.69,121,1.7,False
18,Product 18,Electronics,GardenMaster,951.77,911,1.7,False
19,Product 19,Electronics,BookWorm,745.12,819,3.3,False
20,Product 20,Books,BeautyGlow,515.79,726,1.6,False
21,Product 21,Sports,TechPro,717.88,58,2.3,False
22,Product 22,Automotive,AutoZoom,743.77,134,3.0,True
23,Product 23,Toys,ToyFun,292.63,474,4.7,True
24,Product 24,Automotive,GardenMaster,942.59,267,3.9,True
25,Product 25,Sports,TechPro,235.59,453,5.0,False
26,Product 26,Clothing,BookWorm,19.8,511,1.2,False
27,Product 27,Electronics,TechPro,188.18,142,3.6,True
28,Product 28,Garden,GardenMaster,558.14,231,4.7,True
29,Product 29,Home,BookWorm,28.61,715,2.2,True
30,Product 30,Automotive,AutoZoom,859.07,269,4.4,True
31,Product 31,Electronics,TechPro,391.89,365,4.0,True
32,Product 32,Electronics,SportMax,408.99,801,1.6,False
33,Product 33,Beauty,TastyBites,239.84,280,3.9,False
34,Product 34,Books,FashionX,580.56,883,3.5,False
35,Product 35,Sports,BeautyGlow,949.84,1,2.0,False
36,Product 36,Toys,GardenMaster,422.47,396,2.8,True
37,Product 37,Beauty,ToyFun,923.0,668,1.9000000000000001,True
38,Product 38,Garden,ToyFun,58.24,756,4.1,False
39,Product 39,Automotive,TastyBites,-221.12,198,1.4,False
40,Product 40,Automotive,TechPro,41.41,286,2.0,True
41,Product 41,Books,GardenMaster,407.34,30,2.0,True
42,Product 42,Clothing,BookWorm,213.79,823,1.6,True
43,Product 43,Automotive,SportMax,262.47,551,4.6,False
44,Product 44,Clothing,FashionX,604.07,496,4.7,False
45,Product 45,Clothing,BeautyGlow,976.93,136,4.7,True
46,Product 46,Electronics,TastyBites,650.12,283,1.4,False
47,Product 47,Food,BeautyGlow,208.03,995,4.3,False
48,Product 48,Toys,BeautyGlow,801.51,112,2.8,True
49,Product 49,Toys,FashionX,570.26,295,2.8,True
50,Product 50,Food,BeautyGlow,293.14,25,2.8,True
51,Product 51,Automotive,TastyBites,13.15,94,4.7,False
52,Product 52,Electronics,TechPro,918.49,893,2.3,False
53,Product 53,Books,HomeSmart,911.35,145,3.9,False
54,Product 54,Automotive,AutoZoom,38.91,849,2.4,False
55,Product 55,Garden,BookWorm,111.09,743,3.2,False
56,Product 56,Books,TechPro,143.88,609,1.2,True
57,Product 57,Beauty,BookWorm,399.35,129,5.0,False
58,Product 58,Clothing,GardenMaster,55.74,240,2.8,False
59,Product 59,Sports,AutoZoom,627.0,280,1.1,True
60,Product 60,Clothing,SportMax,776.82,70,3.5,False
61,Product 61,Sports,TechPro,82.01,764,3.1,True
62,Product 62,Electronics,GardenMaster,227.42,682,2.6,False
63,Product 63,Sports,TastyBites,100.06,110,3.7,False
64,Product 64,Automotive,BeautyGlow,256.04,644,4.9,True
65,Product 65,Sports,SportMax,262.07,657,1.4,True
66,Product 66,Electronics,GardenMaster,397.93,606,2.6,True
67,Product 67,Food,GardenMaster,673.32,511,3.3,True
68,Product 68,Books,SportMax,45.19,595,2.5,True
69,Product 69,Automotive,TastyBites,89.79,887,2.1,False
70,Product 70,Clothing,FashionX,60.49,408,4.7,False
71,Product 71,Automotive,SportMax,773.24,761,3.3,False
72,Product 72,Toys,BeautyGlow,798.72,289,2.7,True
73,Product 73,Electronics,ToyFun,525.36,160,2.0,False
74,Product 74,Books,AutoZoom,71.55,260,1.3,True
75,Product 75,Toys,GardenMaster,642.21,667,1.6,True
76,Product 76,Sports,BookWorm,343.23,334,3.7,False
77,Product 77,Home,BookWorm,812.16,401,3.4,True
78,Product 78,Beauty,ToyFun,49.36,567,1.7,False
79,Product 79,Garden,ToyFun,64.0,501,2.0,False
80,Product 80,Beauty,TechPro,654.47,298,4.1,False
81,Product 81,Beauty,TechPro,252.08,385,3.6,False
82,Product 82,Home,SportMax,50.1,714,3.0,True
83,Product 83,Garden,GardenMaster,567.19,918,3.5,True
84,Product 84,Clothing,BeautyGlow,933.87,659,1.9000000000000001,True
85,Product 85,Beauty,GardenMaster,952.01,978,2.0,True
86,Product 86,Home,FashionX,186.39,444,1.4,False
87,Product 87,Electronics,ToyFun,663.11,955,1.4,False
88,Product 88,Clothing,AutoZoom,168.42,454,2.5,True
89,Product 89,Toys,BeautyGlow,93.38,324,4.5,False
90,Product 90,Beauty,FashionX,747.57,5,2.1,True
91,Product 91,Garden,SportMax,916.67,720,3.5,True
92,Product 92,Automotive,TastyBites,44.18,475,4.3,True
93,Product 93,Food,FashionX,783.51,504,1.8,False
94,Product 94,Clothing,FashionX,412.74,360,4.1,False
95,Product 95,Sports,HomeSmart,92.49,420,2.9,False
96,Product 96,Toys,ToyFun,134.5,852,2.2,True
97,Product 97,Automotive,SportMax,829.81,725,1.5,True
98,Product 98,Clothing,TechPro,566.78,820,2.3,True
99,Product 99,Beauty,AutoZoom,787.48,514,2.6,True
100,Product 100,Beauty,FashionX,112.4,205,2.3,False
101,Product 101,Garden,SportMax,648.71,262,4.5,True
102,Product 102,Sports,BookWorm,327.77,548,2.3,False
103,Product 103,Home,AutoZoom,436.2,132,1.7,True
104,Product 104,Home,AutoZoom,803.55,617,2.1,True
105,Product 105,Food,AutoZoom,631.17,903,3.2,True
106,Product 106,Beauty,TastyBites,209.76,496,3.6,True
107,Product 107,Beauty,ToyFun,808.48,833,2.3,True
108,Product 108,Clothing,AutoZoom,391.48,550,4.5,False
109,Product 109,Toys,BookWorm,621.25,455,1.6,False
110,Product 110,Toys,GardenMaster,811.66,763,2.2,True
111,Product 111,Food,TechPro,742.19,941,2.9,True
112,Product 112,Garden,FashionX,54.6,42,2.0,True
113,Product 113,Home,BookWorm,218.97,591,3.6,False
114,Product 114,Automotive,GardenMaster,974.29,120,2.5,False
115,Product 115,Clothing,AutoZoom,980.51,654,1.1,True
116,Product 116,Toys,BeautyGlow,799.17,323,2.2,True
117,Product 117,Home,TechPro,551.24,176,2.1,False
118,Product 118,Books,FashionX,685.38,728,4.6,True
119,Product 119,Garden,AutoZoom,280.77,508,4.7,False
120,Product 120,Food,FashionX,573.9,109,5.0,False
121,Product 121,Toys,BeautyGlow,647.33,23,2.9,False
122,Product 122,Electronics,TastyBites,160.19,768,2.0,True
123,Product 123,Clothing,AutoZoom,189.66,162,2.7,True
124,Product 124,Books,AutoZoom,-231.54,825,2.9,False
125,Product 125,Home,AutoZoom,757.24,597,3.3,False
126,Product 126,Automotive,BeautyGlow,720.93,429,4.9,True
127,Product 127,Books,HomeSmart,564.29,928,3.3,False
128,Product 128,Food,TastyBites,897.13,143,1.1,False
129,Product 129,Home,SportMax,40.89,97,1.9000000000000001,True
130,Product 130,Home,BeautyGlow,263.33,181,3.1,False
131,Product 131,Automotive,ToyFun,39.63,725,3.6,True
132,Product 132,Electronics,SportMax,572.45,327,2.9,True
133,Product 133,Beauty,BookWorm,799.13,259,2.6,False
134,Product 134,Clothing,TastyBites,253.1,653,3.3,False
135,Product 135,Clothing,SportMax,439.99,776,3.7,False
136,Product 136,Garden,TechPro,800.96,873,2.1,False
137,Product 137,Garden,ToyFun,668.38,710,3.7,False
138,Product 138,Books,SportMax,799.37,390,2.8,True
139,Product 139,Books,TechPro,977.91,556,4.6,False
140,Product 140,Toys,SportMax,626.55,575,2.4,True
141,Product 141,Toys,HomeSmart,992.49,439,3.8,False
142,Product 142,Automotive,TechPro,143.71,793,4.4,True
143,Product 143,Beauty,FashionX,248.51,708,2.0,False
144,Product 144,Beauty,TastyBites,19.26,534,2.4,False
145,Product 145,Electronics,TechPro,-189.6,855,1.5,True
146,Product 146,Food,SportMax,231.29,581,1.2,True
147,Product 147,Books,ToyFun,531.36,922,4.1,True
148,Product 148,Home,GardenMaster,545.57,627,1.6,False
149,Product 149,Clothing,TechPro,658.17,898,1.9000000000000001,False
150,Product 150,Home,TastyBites,220.67,892,1.9000000000000001,True
151,Product 151,Books,SportMax,105.06,416,1.8,False
152,Product 152,Toys,TechPro,844.0,707,1.2,True
153,Product 153,Toys,BookWorm,390.19,933,1.3,True
154,Product 154,Books,ToyFun,269.84,794,4.5,True
155,Product 155,Beauty,HomeSmart,778.95,42,2.9,True
156,Product 156,Automotive,AutoZoom,136.94,44,4.3,False
157,Product 157,Beauty,TechPro,844.98,458,1.5,False
158,Product 158,Beauty,FashionX,630.77,853,1.7,True
159,Product 159,Food,ToyFun,755.51,348,2.8,True
160,Product 160,Automotive,ToyFun,469.04,219,4.9,True
161,Product 161,Automotive,GardenMaster,179.41,610,3.2,True
162,Product 162,Electronics,HomeSmart,843.66,157,1.1,False
163,Product 163,Automotive,TastyBites,123.44,939,3.9,True
164,Product 164,Books,AutoZoom,52.17,813,4.0,True
165,Product 165,Beauty,TechPro,482.28,847,1.4,False
166,Product 166,Clothing,ToyFun,987.58,921,4.3,True
167,Product 167,Books,TastyBites,600.11,937,4.2,True
168,Product 168,Garden,TastyBites,291.56,646,3.8,True
169,Product 169,Clothing,HomeSmart,42.28,231,3.9,True
170,Product 170,Clothing,TastyBites,163.06,225,1.0,True
171,Product 171,Sports,GardenMaster,447.93,568,4.6,False
172,Product 172,Garden,SportMax,397.64,637,1.9000000000000001,False
173,Product 173,Automotive,GardenMaster,137.01,604,2.0,True
174,Product 174,Automotive,ToyFun,201.18,861,2.0,True
175,Product 175,Garden,SportMax,250.93,274,2.3,True
176,Product 176,Food,BookWorm,13.39,787,2.1,False
177,Product 177,Garden,ToyFun,676.79,348,1.4,True
178,Product 178,Sports,TastyBites,140.67,166,2.7,True
179,Product 179,Sports,FashionX,964.64,469,1.0,True
180,Product 180,Food,FashionX,251.0,245,3.9,True
181,Product 181,Clothing,ToyFun,621.8,471,3.4,True
182,Product 182,Automotive,TastyBites,785.28,369,3.4,False
183,Product 183,Home,GardenMaster,590.12,117,5.0,False
184,Product 184,Automotive,AutoZoom,982.02,402,4.4,False
185,Product 185,Garden,TastyBites,787.54,938,1.5,False
186,Product 186,Clothing,BookWorm,771.72,811,3.0,False
187,Product 187,Garden,FashionX,805.62,874,3.3,True
188,Product 188,Beauty,GardenMaster,694.53,765,4.1,False
189,Product 189,Beauty,HomeSmart,597.39,461,2.5,False
190,Product 190,Toys,HomeSmart,359.45,439,3.8,False
191,Product 191,Clothing,AutoZoom,63.54,838,1.7,False
192,Product 192,Garden,GardenMaster,716.9,411,4.7,False
193,Product 193,Sports,BookWorm,193.97,157,1.2,True
194,Product 194,Garden,AutoZoom,492.95,648,4.2,True
195,Product 195,Home,GardenMaster,439.12,556,4.1,True
196,Product 196,Toys,BookWorm,470.58,650,2.2,False
197,Product 197,Garden,TastyBites,744.29,705,2.9,True
198,Product 198,Food,TechPro,21.26,976,3.1,False
199,Product 199,Beauty,ToyFun,601.93,353,4.3,False
200,Product 200,Sports,BeautyGlow,880.72,562,2.2,True
201,Product 201,Garden,ToyFun,648.13,147,2.1,False
202,Product 202,Books,AutoZoom,544.45,172,3.9,True
203,Product 203,Food,TechPro,527.34,234,2.2,False
204,Product 204,Automotive,GardenMaster,932.62,596,3.7,True
205,Product 205,Sports,AutoZoom,148.18,89,5.0,False
206,Product 206,Food,HomeSmart,439.59,164,3.0,True
207,Product 207,Automotive,GardenMaster,699.95,706,2.0,False
208,Product 208,Garden,ToyFun,29.18,62,2.5,True
209,Product 209,Garden,BookWorm,957.37,551,3.8,True
210,Product 210,Toys,SportMax,743.79,553,2.1,False
211,Product 211,Electronics,SportMax,310.63,501,4.9,False
212,Product 212,Garden,BookWorm,401.32,179,3.9,False
213,Product 213,Home,ToyFun,62.09,909,4.3,True
214,Product 214,Food,FashionX,220.65,648,3.1,False
215,Product 215,Sports,TastyBites,997.56,726,2.0,True
216,Product 216,Electronics,SportMax,246.63,117,4.0,True
217,Product 217,Garden,TechPro,490.79,783,3.3,False
218,Product 218,Books,SportMax,227.79,599,1.5,False
219,Product 219,Toys,FashionX,-265.92,847,1.9000000000000001,False
220,Product 220,Automotive,SportMax,595.31,861,5.0,False
221,Product 221,Home,AutoZoom,133.89,601,2.0,False
222,Product 222,Clothing,HomeSmart,817.17,537,4.0,False
223,Product 223,Automotive,TastyBites,945.41,991,3.9,True
224,Product 224,Sports,BeautyGlow,553.32,854,2.4,False
225,Product 225,Garden,ToyFun,82.31,836,2.2,False
226,Product 226,Electronics,SportMax,339.68,696,1.9000000000000001,False
227,Product 227,Home,SportMax,560.61,884,2.0,False
228,Product 228,Home,GardenMaster,318.99,772,2.3,False
229,Product 229,Sports,TechPro,127.51,222,1.2,True
230,Product 230,Sports,TechPro,476.62,358,2.3,False
231,Product 231,Automotive,FashionX,451.87,666,3.2,False
232,Product 232,Sports,BookWorm,975.02,655,3.0,True
233,Product 233,Toys,BookWorm,992.78,647,1.2,False
234,Product 234,Sports,AutoZoom,235.4,314,4.3,False
235,Product 235,Home,TechPro,570.02,517,1.1,True
236,Product 236,Books,HomeSmart,872.34,375,3.9,True
237,Product 237,Toys,HomeSmart,951.53,156,2.0,False
238,Product 238,Food,FashionX,223.2,654,4.0,True
239,Product 239,Books,GardenMaster,482.19,356,4.1,True
240,Product 240,Electronics,SportMax,217.82,317,1.3,False
241,Product 241,Food,TastyBites,706.5,530,4.1,True
242,Product 242,Books,ToyFun,603.23,180,3.2,False
243,Product 243,Electronics,BeautyGlow,595.48,830,1.6,True
244,Product 244,Beauty,TastyBites,411.22,552,3.9,True
245,Product 245,Clothing,AutoZoom,782.05,991,3.2,True
246,Product 246,Books,TechPro,991.07,388,2.0,True
247,Product 247,Clothing,BeautyGlow,422.51,576,2.8,False
248,Product 248,Toys,TastyBites,910.86,220,2.1,True
249,Product 249,Clothing,BeautyGlow,85.54,342,3.5,False
250,Product 250,Sports,ToyFun,864.54,948,2.6,False
251,Product 251,Garden,TechPro,222.67,369,3.9,False
252,Product 252,Home,AutoZoom,465.92,173,1.8,False
253,Product 253,Home,HomeSmart,274.08,404,3.6,True
254,Product 254,Sports,ToyFun,96.39,647,3.8,False
255,Product 255,Garden,BookWorm,930.23,333,2.4,True
256,Product 256,Home,FashionX,-190.76,305,3.0,False
257,Product 257,Clothing,BookWorm,86.23,53,2.7,False
258,Product 258,Books,BookWorm,57.11,605,4.0,False
259,Product 259,Automotive,GardenMaster,317.69,873,1.1,True
260,Product 260,Toys,SportMax,362.9,6,1.1,False
261,Product 261,Clothing,BookWorm,233.5,568,4.5,True
262,Product 262,Electronics,ToyFun,200.08,13,4.0,True
263,Product 263,Home,HomeSmart,-586.76,377,1.7,False
264,Product 264,Sports,BookWorm,645.87,49,3.5,False
265,Product 265,Electronics,BookWorm,767.81,399,5.0,False
266,Product 266,Electronics,GardenMaster,574.54,957,2.6,False
267,Product 267,Automotive,AutoZoom,425.85,20,4.1,True
268,Product 268,Clothing,SportMax,51.77,688,4.1,False
269,Product 269,Sports,ToyFun,-657.79,348,2.1,False
270,Product 270,Automotive,SportMax,521.05,646,1.0,True
271,Product 271,Toys,ToyFun,400.07,812,4.6,False
272,Product 272,Automotive,FashionX,202.73,135,1.6,False
273,Product 273,Books,SportMax,169.87,876,2.6,False
274,Product 274,Toys,ToyFun,428.87,403,4.5,True
275,Product 275,Books,BeautyGlow,347.53,982,4.7,False
276,Product 276,Beauty,TastyBites,311.19,862,4.1,True
277,Product 277,Home,TastyBites,10.03,426,2.0,False
278,Product 278,Garden,HomeSmart,334.55,426,4.1,False
279,Product 279,Toys,SportMax,161.99,438,4.9,True
280,Product 280,Clothing,ToyFun,966.19,769,1.5,False
281,Product 281,Electronics,TastyBites,315.88,440,2.8,True
282,Product 282,Garden,BookWorm,-10.43,953,2.8,True
283,Product 283,Books,BeautyGlow,649.17,320,2.9,True
284,Product 284,Clothing,HomeSmart,671.26,170,3.8,True
285,Product 285,Automotive,BeautyGlow,843.85,915,2.6,False
286,Product 286,Sports,GardenMaster,814.34,546,1.6,False
287,Product 287,Beauty,BeautyGlow,962.16,878,1.6,True
288,Product 288,Clothing,TastyBites,599.84,970,3.0,False
289,Product 289,Sports,HomeSmart,566.34,54,2.5,True
290,Product 290,Clothing,FashionX,355.14,474,1.3,True
291,Product 291,Home,ToyFun,950.63,491,1.5,True
292,Product 292,Food,HomeSmart,979.31,169,1.1,True
293,Product 293,Automotive,HomeSmart,614.14,125,2.8,True
294,Product 294,Home,SportMax,442.43,760,2.6,False
295,Product 295,Automotive,TechPro,803.15,70,4.4,False
296,Product 296,Food,FashionX,157.05,821,4.0,False
297,Product 297,Garden,TastyBites,203.99,865,4.1,False
298,Product 298,Garden,SportMax,977.59,710,2.9,True
299,Product 299,Clothing,AutoZoom,424.63,755,1.6,False
300,Product 300,Sports,HomeSmart,-774.22,696,1.6,False
301,Product 301,Books,TechPro,498.21,756,1.0,True
302,Product 302,Electronics,FashionX,603.56,96,3.6,False
303,Product 303,Automotive,FashionX,489.83,773,1.6,False
304,Product 304,Sports,SportMax,782.08,51,2.3,True
305,Product 305,Automotive,FashionX,321.45,508,3.7,False
306,Product 306,Home,TastyBites,600.51,69,3.2,True
307,Product 307,Clothing,TastyBites,800.74,431,3.7,True
308,Product 308,Home,TechPro,717.54,837,1.3,True
309,Product 309,Garden,AutoZoom,237.17,657,2.5,True
310,Product 310,Food,HomeSmart,721.54,288,3.0,True
311,Product 311,Sports,HomeSmart,263.33,825,1.8,False
312,Product 312,Garden,TastyBites,98.01,859,3.4,False
313,Product 313,Automotive,AutoZoom,299.17,508,4.2,True
314,Product 314,Books,TastyBites,703.91,829,4.8,False
315,Product 315,Electronics,ToyFun,635.83,399,2.0,False
316,Product 316,Electronics,TastyBites,951.44,636,4.8,True
317,Product 317,Books,TastyBites,732.07,175,4.5,True
318,Product 318,Books,BookWorm,285.03,282,3.5,False
319,Product 319,Food,ToyFun,123.91,63,2.6,False
320,Product 320,Books,AutoZoom,828.33,776,4.5,False
321,Product 321,Sports,HomeSmart,396.93,179,4.8,False
322,Product 322,Toys,TastyBites,620.11,80,3.2,False
323,Product 323,Electronics,AutoZoom,523.89,670,5.0,True
324,Product 324,Electronics,TechPro,222.16,585,3.0,False
325,Product 325,Home,TastyBites,714.1,239,3.1,False
326,Product 326,Garden,TastyBites,648.71,913,3.8,False
327,Product 327,Clothing,TechPro,343.46,773,3.0,True
328,Product 328,Garden,AutoZoom,864.18,138,2.6,True
329,Product 329,Garden,BookWorm,322.08,188,2.6,False
330,Product 330,Beauty,ToyFun,601.86,411,2.7,True
331,Product 331,Beauty,FashionX,325.76,382,1.7,False
332,Product 332,Clothing,BookWorm,681.5,146,3.9,False
333,Product 333,Clothing,TechPro,768.13,707,4.7,True
