product_id,name,category,brand,price,stock_quantity,rating,is_active
334,Product 334,Automotive,HomeSmart,60.84,571,2.7,True
335,Product 335,Home,BookWorm,947.12,215,1.3,False
336,Product 336,Clothing,FashionX,244.67,803,4.4,False
337,Product 337,Books,ToyFun,829.57,587,1.7,False
338,Product 338,Toys,GardenMaster,226.98,226,1.4,True
339,Product 339,Automotive,BookWorm,493.69,986,4.4,True
340,Product 340,Food,HomeSmart,660.87,779,2.1,False
341,Product 341,Clothing,AutoZoom,721.43,748,2.5,True
342,Product 342,Books,TechPro,919.04,735,3.9,False
343,Product 343,Home,TechPro,524.93,284,4.0,False
344,Product 344,Garden,FashionX,323.56,432,4.7,True
345,Product 345,Beauty,GardenMaster,661.95,295,1.2,True
346,Product 346,Home,TechPro,230.26,532,2.5,False
347,Product 347,Clothing,TastyBites,486.89,964,1.9000000000000001,True
348,Product 348,Clothing,TechPro,813.54,936,3.6,False
349,Product 349,Garden,HomeSmart,278.74,509,1.9000000000000001,True
350,Product 350,Home,GardenMaster,139.33,645,2.1,True
351,Product 351,Electronics,BeautyGlow,287.11,619,2.1,False
352,Product 352,Beauty,HomeSmart,20.76,635,1.9000000000000001,True
353,Product 353,Garden,TastyBites,188.97,326,3.1,False
354,Product 354,Garden,BookWorm,180.05,21,3.6,True
355,Product 355,Toys,AutoZoom,551.79,765,2.9,False
356,Product 356,Automotive,ToyFun,461.83,966,2.1,False
357,Product 357,Electronics,AutoZoom,599.85,457,5.0,False
358,Product 358,Electronics,GardenMaster,796.47,214,3.9,True
359,Product 359,Toys,BeautyGlow,52.32,578,4.9,False
360,Product 360,Garden,AutoZoom,871.24,816,3.5,True
361,Product 361,Food,BookWorm,139.2,782,3.9,True
362,Product 362,Beauty,TechPro,537.56,147,2.8,False
363,Product 363,Books,FashionX,400.7,100,1.9000000000000001,True
364,Product 364,Food,TastyBites,123.1,542,3.7,False
365,Product 365,Clothing,FashionX,40.22,323,1.0,True
366,Product 366,Electronics,ToyFun,284.73,285,1.3,True
367,Product 367,Home,BeautyGlow,612.43,536,3.8,True
368,Product 368,Garden,AutoZoom,596.59,408,4.4,True
369,Product 369,Sports,SportMax,640.16,846,4.3,False
370,Product 370,Food,GardenMaster,568.3,331,4.9,True
371,Product 371,Sports,AutoZoom,278.55,936,1.8,True
372,Product 372,Sports,BookWorm,182.1,916,2.9,True
373,Product 373,Electronics,GardenMaster,27.51,137,2.1,True
374,Product 374,Clothing,AutoZoom,476.77,292,4.7,False
375,Product 375,Clothing,TastyBites,28.29,494,2.6,False
376,Product 376,Clothing,HomeSmart,750.4,456,1.5,False
377,Product 377,Food,ToyFun,763.66,363,2.4,True
378,Product 378,Beauty,TechPro,692.62,650,3.2,False
379,Product 379,Toys,AutoZoom,-80.84,919,1.6,False
380,Product 380,Electronics,BeautyGlow,484.86,63,4.9,False
381,Product 381,Garden,FashionX,344.81,892,3.8,True
382,Product 382,Toys,TechPro,58.12,966,1.6,False
383,Product 383,Beauty,BeautyGlow,738.33,441,3.9,False
384,Product 384,Sports,HomeSmart,641.93,9,4.0,False
385,Product 385,Automotive,BookWorm,976.57,191,4.8,True
386,Product 386,Home,AutoZoom,898.65,960,2.9,True
387,Product 387,Books,GardenMaster,670.98,934,2.9,True
388,Product 388,Food,AutoZoom,458.03,678,3.3,True
389,Product 389,Sports,TechPro,71.59,24,1.0,True
390,Product 390,Toys,HomeSmart,412.39,674,3.1,True
391,Product 391,Food,ToyFun,199.04,139,3.4,True
392,Product 392,Clothing,HomeSmart,347.23,397,4.8,True
393,Product 393,Sports,SportMax,525.97,914,2.8,True
394,Product 394,Toys,AutoZoom,801.27,425,1.6,True
395,Product 395,Garden,ToyFun,491.52,396,4.5,True
396,Product 396,Garden,SportMax,-388.77,982,3.1,False
397,Product 397,Sports,HomeSmart,127.81,947,3.1,False
398,Product 398,Toys,AutoZoom,795.5,476,3.0,False
399,Product 399,Automotive,ToyFun,75.53,733,4.3,False
400,Product 400,Automotive,HomeSmart,850.01,282,3.6,True
401,Product 401,Sports,ToyFun,653.28,458,3.3,False
402,Product 402,Sports,BeautyGlow,670.89,314,5.0,False
403,Product 403,Toys,TechPro,131.88,567,4.1,False
404,Product 404,Electronics,HomeSmart,800.49,745,1.1,False
405,Product 405,Sports,BookWorm,913.59,278,1.4,True
406,Product 406,Automotive,HomeSmart,640.9,625,1.7,True
407,Product 407,Clothing,TechPro,165.96,155,2.4,True
408,Product 408,Home,HomeSmart,412.83,418,1.7,False
409,Product 409,Electronics,GardenMaster,632.72,206,2.4,True
410,Product 410,Toys,ToyFun,22.73,482,1.3,False
411,Product 411,Garden,ToyFun,512.22,428,3.6,False
412,Product 412,Toys,SportMax,596.37,429,4.5,False
413,Product 413,Beauty,TechPro,995.04,60,1.6,True
414,Product 414,Sports,HomeSmart,744.69,820,4.4,True
415,Product 415,Books,TastyBites,588.14,575,1.7,False
416,Product 416,Electronics,ToyFun,663.41,34,1.2,False
417,Product 417,Home,AutoZoom,825.31,56,3.9,True
418,Product 418,Home,ToyFun,51.11,643,4.6,False
419,Product 419,Electronics,TechPro,103.24,6,2.1,True
420,Product 420,Electronics,GardenMaster,269.55,686,3.3,False
421,Product 421,Clothing,TechPro,69.01,237,1.6,False
422,Product 422,Toys,HomeSmart,965.51,182,5.0,False
423,Product 423,Sports,TechPro,637.21,392,4.7,True
424,Product 424,Books,SportMax,484.89,535,2.6,True
425,Product 425,Garden,BookWorm,312.09,877,2.0,True
426,Product 426,Toys,FashionX,28.25,859,1.2,True
427,Product 427,Toys,TechPro,315.24,883,3.6,True
428,Product 428,Sports,GardenMaster,952.44,314,3.2,False
429,Product 429,Garden,GardenMaster,894.68,538,3.3,True
430,Product 430,Automotive,TechPro,30.78,642,4.1,False
431,Product 431,Home,HomeSmart,881.87,297,4.8,True
432,Product 432,Home,GardenMaster,597.9,411,1.3,False
433,Product 433,Books,TastyBites,484.14,463,3.9,False
434,Product 434,Food,TastyBites,147.78,740,3.2,False
435,Product 435,Clothing,FashionX,296.88,758,3.3,True
436,Product 436,Books,HomeSmart,-614.02,379,2.4,False
437,Product 437,Home,BeautyGlow,837.44,852,4.8,True
438,Product 438,Books,BookWorm,970.76,318,3.8,False
439,Product 439,Food,BookWorm,14.86,207,5.0,False
440,Product 440,Garden,GardenMaster,778.78,38,4.2,True
441,Product 441,Home,GardenMaster,406.7,424,3.6,False
442,Product 442,Electronics,SportMax,527.97,905,3.6,False
443,Product 443,Electronics,ToyFun,150.56,610,3.4,False
444,Product 444,Automotive,BeautyGlow,545.3,820,4.2,False
445,Product 445,Food,TastyBites,815.9,37,3.5,False
446,Product 446,Electronics,TastyBites,253.31,418,1.4,True
447,Product 447,Automotive,GardenMaster,223.02,717,2.6,True
448,Product 448,Beauty,HomeSmart,907.58,644,2.2,True
449,Product 449,Books,TastyBites,116.34,78,4.1,True
450,Product 450,Automotive,HomeSmart,483.05,771,3.3,True
451,Product 451,Home,ToyFun,21.12,903,2.4,False
452,Product 452,Books,AutoZoom,33.33,746,4.3,False
453,Product 453,Electronics,SportMax,237.26,596,1.2,True
454,Product 454,Toys,SportMax,941.31,450,3.9,True
455,Product 455,Beauty,TechPro,966.92,224,2.8,False
456,Product 456,Food,BookWorm,786.91,443,1.9000000000000001,True
457,Product 457,Beauty,AutoZoom,450.29,586,2.0,True
458,Product 458,Home,BeautyGlow,956.03,864,4.5,False
459,Product 459,Food,BookWorm,575.13,333,4.5,False
460,Product 460,Books,FashionX,442.95,250,4.5,False
461,Product 461,Food,BeautyGlow,73.13,526,2.3,False
462,Product 462,Sports,TechPro,836.75,27,3.3,True
463,Product 463,Sports,AutoZoom,660.53,144,4.4,False
464,Product 464,Automotive,BookWorm,422.25,587,1.6,True
465,Product 465,Home,AutoZoom,95.39,199,2.8,True
466,Product 466,Toys,FashionX,671.86,53,1.2,True
467,Product 467,Electronics,SportMax,902.05,618,3.8,True
468,Product 468,Automotive,AutoZoom,828.74,287,4.8,False
469,Product 469,Clothing,ToyFun,647.94,482,4.6,True
470,Product 470,Food,TastyBites,124.38,385,2.7,False
471,Product 471,Garden,AutoZoom,797.85,875,1.7,True
472,Product 472,Toys,BeautyGlow,901.58,619,2.0,False
473,Product 473,Clothing,HomeSmart,33.52,767,1.9000000000000001,True
474,Product 474,Toys,GardenMaster,887.88,309,2.8,True
475,Product 475,Garden,TechPro,996.34,320,1.4,False
476,Product 476,Garden,BeautyGlow,456.9,891,1.4,False
477,Product 477,Garden,AutoZoom,262.23,481,1.1,False
478,Product 478,Books,AutoZoom,774.66,647,2.4,True
479,Product 479,Sports,HomeSmart,945.67,768,2.2,True
480,Product 480,Clothing,HomeSmart,511.89,5,3.5,True
481,Product 481,Clothing,GardenMaster,593.08,798,4.5,True
482,Product 482,Food,TastyBites,990.96,354,4.1,False
483,Product 483,Clothing,GardenMaster,638.49,253,4.8,True
484,Product 484,Beauty,HomeSmart,629.89,905,1.6,True
485,Product 485,Garden,AutoZoom,-162.35,715,4.8,False
486,Product 486,Sports,GardenMaster,849.52,53,1.1,False
487,Product 487,Garden,TastyBites,505.81,530,2.8,True
488,Product 488,Sports,BookWorm,910.21,178,2.1,True
489,Product 489,Beauty,HomeSmart,628.47,896,4.1,False
490,Product 490,Garden,AutoZoom,337.13,440,4.4,False
491,Product 491,Food,ToyFun,967.29,443,3.7,True
492,Product 492,Toys,TechPro,512.45,131,2.2,False
493,Product 493,Food,AutoZoom,601.07,194,1.9000000000000001,True
494,Product 494,Food,HomeSmart,584.14,441,2.2,False
495,Product 495,Garden,ToyFun,228.38,258,4.3,False
496,Product 496,Electronics,TechPro,198.83,664,3.4,False
497,Product 497,Food,TechPro,639.35,454,2.7,False
498,Product 498,Clothing,ToyFun,41.07,280,1.6,False
499,Product 499,Sports,BookWorm,225.7,968,2.0,False
500,Product 500,Toys,FashionX,-407.13,930,2.0,True
501,Product 501,Garden,SportMax,653.9,168,2.2,False
502,Product 502,Food,SportMax,813.47,25,3.0,False
503,Product 503,Electronics,TechPro,681.61,645,3.3,False
504,Product 504,Sports,BeautyGlow,486.98,442,1.6,True
505,Product 505,Books,ToyFun,469.33,189,1.3,False
506,Product 506,Garden,AutoZoom,83.72,134,3.4,True
507,Product 507,Automotive,TastyBites,615.83,26,4.4,True
508,Product 508,Automotive,FashionX,353.97,3,4.5,True
509,Product 509,Garden,FashionX,963.63,684,2.0,True
510,Product 510,Clothing,ToyFun,936.51,761,3.8,True
511,Product 511,Toys,TechPro,226.05,721,3.0,True
512,Product 512,Food,BookWorm,418.01,763,5.0,True
513,Product 513,Electronics,HomeSmart,854.24,760,3.6,True
514,Product 514,Home,TechPro,692.87,409,1.9000000000000001,False
515,Product 515,Books,TechPro,47.62,984,4.8,True
516,Product 516,Garden,AutoZoom,351.59,409,4.4,False
517,Product 517,Food,AutoZoom,262.02,723,4.5,True
518,Product 518,Electronics,BookWorm,639.92,604,2.5,False
519,Product 519,Books,BeautyGlow,390.35,838,4.5,True
520,Product 520,Home,TechPro,340.88,18,3.7,True
521,Product 521,Electronics,ToyFun,498.26,188,2.4,True
522,Product 522,Clothing,ToyFun,392.84,186,3.2,False
523,Product 523,Toys,HomeSmart,824.67,804,1.2,False
524,Product 524,Sports,BookWorm,198.55,809,1.1,False
525,Product 525,Automotive,ToyFun,79.32,50,1.6,True
526,Product 526,Beauty,BeautyGlow,641.25,335,1.2,True
527,Product 527,Toys,TechPro,461.59,65,1.5,False
528,Product 528,Toys,AutoZoom,927.61,44,4.2,False
529,Product 529,Beauty,GardenMaster,268.66,928,4.2,False
530,Product 530,Home,BookWorm,579.31,814,1.1,True
531,Product 531,Home,TastyBites,11.81,699,2.8,False
532,Product 532,Electronics,GardenMaster,984.54,211,3.5,True
533,Product 533,Clothing,HomeSmart,178.88,490,1.2,True
534,Product 534,Clothing,AutoZoom,512.29,469,3.8,False
535,Product 535,Food,AutoZoom,395.86,17,3.5,False
536,Product 536,Sports,AutoZoom,985.79,163,3.9,False
537,Product 537,Home,GardenMaster,580.66,729,3.9,True
538,Product 538,Garden,BeautyGlow,246.1,409,3.1,False
539,Product 539,Food,TechPro,217.74,704,2.5,False
540,Product 540,Home,HomeSmart,562.43,221,1.6,False
541,Product 541,Automotive,BookWorm,365.01,172,2.3,True
542,Product 542,Books,AutoZoom,129.27,567,2.5,False
543,Product 543,Sports,TastyBites,753.31,63,5.0,True
544,Product 544,Books,BeautyGlow,807.95,447,3.2,False
545,Product 545,Garden,SportMax,502.13,708,4.5,False
546,Product 546,Garden,HomeSmart,969.99,433,3.2,True
547,Product 547,Toys,ToyFun,703.97,266,2.4,True
548,Product 548,Automotive,BookWorm,351.62,937,4.3,False
549,Product 549,Toys,SportMax,126.44,31,4.9,True
550,Product 550,Garden,BookWorm,514.72,536,1.4,False
551,Product 551,Automotive,SportMax,810.16,203,3.6,False
552,Product 552,Garden,BookWorm,414.57,673,2.1,True
553,Product 553,Beauty,FashionX,701.98,328,4.9,False
554,Product 554,Home,FashionX,518.27,37,1.3,False
555,Product 555,Sports,AutoZoom,-930.72,535,4.0,False
556,Product 556,Garden,GardenMaster,864.86,904,4.2,True
557,Product 557,Food,HomeSmart,123.92,707,3.3,False
558,Product 558,Electronics,ToyFun,957.75,8,3.6,True
559,Product 559,Automotive,HomeSmart,587.47,806,3.2,True
560,Product 560,Toys,ToyFun,340.69,534,1.1,False
561,Product 561,Electronics,BookWorm,669.01,525,2.5,True
562,Product 562,Sports,TechPro,567.17,209,2.7,True
563,Product 563,Home,BookWorm,120.09,511,3.0,True
564,Product 564,Toys,FashionX,865.03,461,1.4,False
565,Product 565,Toys,TechPro,412.74,157,4.4,True
566,Product 566,Books,TechPro,477.37,521,1.6,False
567,Product 567,Home,FashionX,518.64,555,2.7,False
568,Product 568,Food,BeautyGlow,919.2,192,3.2,True
569,Product 569,Sports,TechPro,183.5,465,3.8,True
570,Product 570,Books,FashionX,866.3,355,2.2,True
571,Product 571,Beauty,GardenMaster,514.29,827,2.0,True
572,Product 572,Automotive,BeautyGlow,130.38,191,2.3,False
573,Product 573,Home,TechPro,869.19,625,4.6,True
574,Product 574,Home,ToyFun,318.53,595,4.4,False
575,Product 575,Beauty,HomeSmart,819.11,947,1.4,True
576,Product 576,Home,GardenMaster,973.71,488,4.2,True
577,Product 577,Clothing,BookWorm,883.77,987,4.1,False
578,Product 578,Automotive,HomeSmart,168.89,421,2.9,False
579,Product 579,Home,ToyFun,268.6,587,3.9,True
580,Product 580,Books,BookWorm,550.99,897,2.3,False
581,Product 581,Food,SportMax,539.79,810,3.8,False
582,Product 582,Sports,BookWorm,52.94,284,4.5,True
583,Product 583,Beauty,AutoZoom,629.83,237,1.9000000000000001,True
584,Product 584,Sports,GardenMaster,404.34,240,4.7,True
585,Product 585,Clothing,BookWorm,409.81,223,3.7,True
586,Product 586,Sports,AutoZoom,12.16,756,4.5,True
587,Product 587,Home,GardenMaster,480.7,336,2.5,True
588,Product 588,Automotive,BookWorm,-529.46,583,4.8,True
589,Product 589,Beauty,BookWorm,922.63,975,2.6,False
590,Product 590,Automotive,AutoZoom,763.04,283,4.5,False
591,Product 591,Clothing,TechPro,506.45,567,4.8,False
592,Product 592,Home,GardenMaster,296.71,800,1.1,False
593,Product 593,Automotive,BeautyGlow,322.82,587,2.6,False
594,Product 594,Garden,BeautyGlow,150.66,455,4.2,True
595,Product 595,Books,TechPro,852.96,850,3.3,False
596,Product 596,Garden,BookWorm,75.11,245,4.1,True
597,Product 597,Food,ToyFun,-490.15,298,3.2,True
598,Product 598,Beauty,BookWorm,26.84,956,2.2,True
599,Product 599,Toys,TechPro,453.88,58,3.1,True
600,Product 600,Home,ToyFun,664.45,263,3.7,True
601,Product 601,Garden,ToyFun,248.15,538,3.0,True
602,Product 602,Automotive,HomeSmart,559.93,807,5.0,True
603,Product 603,Books,AutoZoom,547.56,25,3.5,True
604,Product 604,Automotive,TastyBites,705.09,960,3.8,True
605,Product 605,Automotive,SportMax,762.95,734,4.3,True
606,Product 606,Toys,ToyFun,368.55,867,1.2,False
607,Product 607,Automotive,BookWorm,246.37,879,3.8,True
608,Product 608,Home,GardenMaster,435.73,572,3.8,False
609,Product 609,Books,BookWorm,985.17,665,1.6,False
610,Product 610,Clothing,ToyFun,261.6,145,4.3,True
611,Product 611,Food,TastyBites,529.18,299,3.8,True
612,Product 612,Automotive,BeautyGlow,216.42,954,3.0,False
613,Product 613,Automotive,TechPro,667.93,596,2.0,True
614,Product 614,Food,SportMax,440.79,593,3.7,False
615,Product 615,Home,HomeSmart,228.23,449,3.9,False
616,Product 616,Electronics,TastyBites,530.11,828,4.2,True
617,Product 617,Beauty,AutoZoom,850.45,797,4.3,False
618,Product 618,Home,AutoZoom,514.58,301,2.1,True
619,Product 619,Books,HomeSmart,949.22,456,3.4,True
620,Product 620,Food,TechPro,430.9,926,4.6,False
621,Product 621,Sports,BookWorm,16.4,123,3.1,False
622,Product 622,Toys,GardenMaster,331.02,20,3.7,False
623,Product 623,Toys,AutoZoom,698.79,758,1.5,False
624,Product 624,Home,AutoZoom,277.69,739,4.4,False
625,Product 625,Food,TastyBites,949.57,444,1.1,False
626,Product 626,Electronics,TechPro,546.31,443,4.9,False
627,Product 627,Home,AutoZoom,701.18,455,4.5,False
628,Product 628,Books,SportMax,74.05,660,1.2,True
629,Product 629,Clothing,FashionX,472.3,159,3.1,True
630,Product 630,Beauty,TechPro,827.06,845,3.9,True
631,Product 631,Food,BookWorm,974.65,662,4.2,False
632,Product 632,Electronics,GardenMaster,542.55,112,1.8,True
633,Product 633,Clothing,BookWorm,354.77,312,4.4,True
634,Product 634,Sports,TastyBites,215.72,690,3.5,True
635,Product 635,Home,BookWorm,716.3,808,2.2,True
636,Product 636,Beauty,HomeSmart,778.43,174,4.4,True
637,Product 637,Automotive,SportMax,465.09,230,3.5,True
638,Product 638,Beauty,GardenMaster,432.34,441,4.7,True
639,Product 639,Toys,HomeSmart,109.79,647,1.6,False
640,Product 640,Books,FashionX,963.36,502,4.0,True
641,Product 641,Electronics,TastyBites,973.08,413,4.9,False
642,Product 642,Books,TechPro,-606.65,387,1.3,False
643,Product 643,Food,ToyFun,338.84,290,1.3,True
644,Product 644,Electronics,SportMax,374.54,932,4.4,True
645,Product 645,Clothing,HomeSmart,940.93,756,3.4,False
646,Product 646,Automotive,TechPro,735.92,351,1.7,False
647,Product 647,Electronics,TastyBites,260.51,204,2.3,True
648,Product 648,Beauty,BeautyGlow,106.04,931,4.2,False
649,Product 649,Food,FashionX,956.55,664,4.8,False
650,Product 650,Food,BeautyGlow,856.04,94,1.8,False
651,Product 651,Home,TechPro,191.69,195,2.5,True
652,Product 652,Garden,TastyBites,-32.12,985,3.3,True
653,Product 653,Books,TechPro,427.24,167,3.8,True
654,Product 654,Garden,SportMax,754.6,972,1.6,True
655,Product 655,Automotive,HomeSmart,860.57,568,1.5,False
656,Product 656,Home,AutoZoom,54.88,971,1.2,False
657,Product 657,Clothing,TechPro,499.41,932,2.4,True
658,Product 658,Garden,ToyFun,382.7,402,2.9,True
659,Product 659,Books,BookWorm,243.14,138,4.8,False
660,Product 660,Home,TechPro,578.11,338,3.8,False
661,Product 661,Clothing,ToyFun,712.84,126,1.9000000000000001,False
662,Product 662,Electronics,ToyFun,619.53,218,2.1,True
663,Product 663,Toys,TechPro,823.85,473,2.5,False
664,Product 664,Food,AutoZoom,31.17,603,4.0,True
665,Product 665,Home,TechPro,57.59,170,2.9,True
666,Product 666,Sports,BeautyGlow,876.89,665,1.4,True
