product_id,name,category,brand,price,stock_quantity,rating,is_active
667,Product 667,Sports,FashionX,46.89,348,4.6,True
668,Product 668,Books,SportMax,778.86,50,4.4,False
669,Product 669,Clothing,HomeSmart,121.21,287,1.3,True
670,Product 670,Toys,BookWorm,-674.24,24,4.1,True
671,Product 671,Books,SportMax,419.01,29,2.7,True
672,Product 672,Toys,HomeSmart,354.8,243,3.0,True
673,Product 673,Beauty,TastyBites,616.05,297,2.3,True
674,Product 674,Food,ToyFun,732.18,192,3.6,False
675,Product 675,Automotive,BeautyGlow,950.59,148,1.5,False
676,Product 676,Books,TechPro,182.01,707,4.0,True
677,Product 677,Beauty,FashionX,612.63,989,4.6,False
678,Product 678,Beauty,SportMax,139.57,324,1.9000000000000001,True
679,Product 679,Sports,FashionX,429.86,779,4.2,False
680,Product 680,Home,TechPro,661.93,735,1.7,True
681,Product 681,Clothing,AutoZoom,263.62,2,4.7,True
682,Product 682,Automotive,AutoZoom,888.61,69,4.9,True
683,Product 683,Automotive,FashionX,156.98,630,1.2,False
684,Product 684,Beauty,ToyFun,39.04,618,4.5,True
685,Product 685,Toys,SportMax,311.53,37,3.4,True
686,Product 686,Beauty,AutoZoom,688.76,887,2.5,True
687,Product 687,Sports,AutoZoom,822.75,363,2.8,False
688,Product 688,Beauty,GardenMaster,66.06,185,3.7,True
689,Product 689,Garden,FashionX,832.19,845,2.2,True
690,Product 690,Food,BookWorm,984.91,552,4.3,True
691,Product 691,Sports,BeautyGlow,922.0,247,1.1,True
692,Product 692,Automotive,GardenMaster,-401.14,597,2.1,True
693,Product 693,Toys,ToyFun,717.72,875,3.5,True
694,Product 694,Toys,GardenMaster,803.59,623,3.4,True
695,Product 695,Toys,GardenMaster,839.36,411,3.7,True
696,Product 696,Books,AutoZoom,805.77,349,3.8,True
697,Product 697,Electronics,TastyBites,269.95,37,4.0,False
698,Product 698,Sports,GardenMaster,216.69,936,2.3,True
699,Product 699,Automotive,BeautyGlow,415.27,353,3.7,False
700,Product 700,Toys,TechPro,651.72,977,2.7,True
701,Product 701,Beauty,TechPro,853.12,461,2.3,False
702,Product 702,Automotive,BeautyGlow,819.74,124,4.2,True
703,Product 703,Automotive,SportMax,559.77,709,4.3,True
704,Product 704,Toys,GardenMaster,344.43,900,3.8,True
705,Product 705,Electronics,FashionX,50.47,84,3.4,True
706,Product 706,Clothing,TastyBites,955.23,800,3.4,True
707,Product 707,Home,ToyFun,854.81,352,2.4,False
708,Product 708,Toys,BookWorm,45.82,505,3.0,False
709,Product 709,Books,TastyBites,721.03,404,3.8,True
710,Product 710,Books,HomeSmart,236.4,859,2.7,False
711,Product 711,Automotive,GardenMaster,365.94,530,2.3,True
712,Product 712,Clothing,AutoZoom,337.87,770,3.4,True
713,Product 713,Clothing,BookWorm,271.74,722,3.0,True
714,Product 714,Electronics,SportMax,235.69,247,3.8,True
715,Product 715,Garden,FashionX,634.88,138,1.3,True
716,Product 716,Toys,AutoZoom,416.06,605,3.6,False
717,Product 717,Toys,ToyFun,631.21,235,5.0,True
718,Product 718,Garden,GardenMaster,234.4,376,2.4,True
719,Product 719,Books,SportMax,570.43,154,2.6,True
720,Product 720,Home,BeautyGlow,476.95,585,3.8,False
721,Product 721,Food,BookWorm,477.58,947,3.1,False
722,Product 722,Books,BookWorm,691.39,504,2.4,True
723,Product 723,Food,TastyBites,107.19,766,1.5,True
724,Product 724,Beauty,BeautyGlow,928.53,924,1.1,True
725,Product 725,Books,HomeSmart,377.09,237,1.7,True
726,Product 726,Toys,GardenMaster,444.47,512,3.5,False
727,Product 727,Sports,ToyFun,724.69,323,3.6,False
728,Product 728,Automotive,FashionX,445.27,730,3.8,True
729,Product 729,Home,FashionX,449.24,5,4.1,True
730,Product 730,Home,TastyBites,994.6,818,3.4,True
731,Product 731,Beauty,BeautyGlow,268.67,595,5.0,True
732,Product 732,Toys,TastyBites,644.1,953,2.6,False
733,Product 733,Clothing,AutoZoom,887.62,537,1.2,False
734,Product 734,Clothing,BeautyGlow,990.75,331,2.0,False
735,Product 735,Home,TastyBites,29.23,225,3.6,False
736,Product 736,Automotive,SportMax,134.71,876,2.3,True
737,Product 737,Clothing,AutoZoom,482.9,27,4.5,False
738,Product 738,Sports,TechPro,609.23,139,3.3,True
739,Product 739,Sports,BeautyGlow,913.15,934,4.6,True
740,Product 740,Toys,BeautyGlow,830.79,350,2.6,True
741,Product 741,Food,TastyBites,110.52,998,2.4,False
742,Product 742,Sports,BookWorm,516.54,904,4.8,False
743,Product 743,Electronics,AutoZoom,212.1,231,2.1,False
744,Product 744,Garden,TechPro,-996.07,163,2.0,True
745,Product 745,Beauty,HomeSmart,844.96,115,3.4,False
746,Product 746,Home,AutoZoom,803.1,339,2.8,False
747,Product 747,Sports,BookWorm,309.14,905,1.2,False
748,Product 748,Sports,SportMax,864.57,713,4.4,False
749,Product 749,Sports,HomeSmart,441.89,844,3.5,False
750,Product 750,Home,BookWorm,353.99,236,3.2,True
751,Product 751,Beauty,GardenMaster,158.29,649,3.6,False
752,Product 752,Automotive,ToyFun,154.93,77,4.0,False
753,Product 753,Garden,ToyFun,998.28,18,3.8,True
754,Product 754,Food,BeautyGlow,832.09,946,4.2,True
755,Product 755,Automotive,BeautyGlow,964.62,698,3.3,True
756,Product 756,Clothing,HomeSmart,569.0,991,1.6,True
757,Product 757,Books,HomeSmart,169.61,259,2.1,False
758,Product 758,Books,FashionX,667.92,42,2.4,False
759,Product 759,Food,GardenMaster,538.03,273,4.3,False
760,Product 760,Sports,ToyFun,380.71,712,1.9000000000000001,False
761,Product 761,Clothing,GardenMaster,115.08,165,3.7,True
762,Product 762,Food,ToyFun,253.56,260,3.5,False
763,Product 763,Beauty,FashionX,895.23,20,4.0,True
764,Product 764,Automotive,BeautyGlow,340.24,46,1.7,False
765,Product 765,Clothing,ToyFun,124.6,304,4.8,False
766,Product 766,Beauty,HomeSmart,832.73,682,4.7,False
767,Product 767,Home,FashionX,832.72,167,4.8,False
768,Product 768,Clothing,HomeSmart,256.15,679,2.2,False
769,Product 769,Sports,HomeSmart,90.6,683,2.0,True
770,Product 770,Books,BeautyGlow,49.19,262,3.1,False
771,Product 771,Food,HomeSmart,820.99,708,2.7,True
772,Product 772,Electronics,HomeSmart,851.84,785,1.9000000000000001,False
773,Product 773,Electronics,AutoZoom,90.86,290,1.5,True
774,Product 774,Food,SportMax,210.99,736,3.3,True
775,Product 775,Books,TechPro,950.35,673,3.3,True
776,Product 776,Electronics,BookWorm,454.76,410,4.5,True
777,Product 777,Beauty,GardenMaster,794.21,19,3.5,True
778,Product 778,Home,FashionX,64.89,50,2.5,False
779,Product 779,Garden,TastyBites,674.34,290,2.3,True
780,Product 780,Sports,BeautyGlow,825.86,861,4.8,True
781,Product 781,Electronics,BookWorm,825.69,973,4.9,False
782,Product 782,Automotive,BookWorm,348.24,476,3.0,False
783,Product 783,Toys,SportMax,-330.96,147,3.9,True
784,Product 784,Electronics,SportMax,580.95,568,1.6,True
785,Product 785,Garden,FashionX,790.34,664,3.6,True
786,Product 786,Clothing,BeautyGlow,640.29,729,4.8,False
787,Product 787,Food,BeautyGlow,933.77,121,1.2,False
788,Product 788,Sports,TechPro,163.81,708,3.6,True
789,Product 789,Home,TechPro,572.94,375,1.2,True
790,Product 790,Clothing,ToyFun,159.45,539,1.9000000000000001,True
791,Product 791,Garden,BeautyGlow,343.46,196,1.3,False
792,Product 792,Books,FashionX,833.32,115,2.3,True
793,Product 793,Automotive,AutoZoom,655.98,372,4.3,True
794,Product 794,Electronics,GardenMaster,264.88,716,3.4,False
795,Product 795,Food,GardenMaster,850.83,54,1.4,True
796,Product 796,Clothing,AutoZoom,153.2,122,4.1,False
797,Product 797,Home,GardenMaster,662.87,862,3.0,False
798,Product 798,Beauty,ToyFun,234.34,365,2.8,True
799,Product 799,Food,SportMax,66.64,780,1.1,True
800,Product 800,Electronics,FashionX,245.87,536,3.6,False
801,Product 801,Home,HomeSmart,228.94,267,3.1,False
802,Product 802,Electronics,HomeSmart,297.72,666,1.3,False
803,Product 803,Sports,AutoZoom,574.05,397,3.9,True
804,Product 804,Electronics,HomeSmart,799.53,890,3.1,True
805,Product 805,Toys,FashionX,692.39,793,2.1,True
806,Product 806,Toys,TastyBites,498.3,140,1.6,False
807,Product 807,Electronics,TechPro,50.08,145,4.8,True
808,Product 808,Automotive,HomeSmart,853.97,682,1.6,False
809,Product 809,Toys,HomeSmart,486.01,621,3.5,True
810,Product 810,Clothing,TechPro,753.88,143,1.9000000000000001,False
811,Product 811,Sports,AutoZoom,709.66,26,2.3,False
812,Product 812,Sports,TechPro,267.54,251,4.7,True
813,Product 813,Garden,BeautyGlow,563.75,40,4.4,True
814,Product 814,Electronics,ToyFun,92.63,960,4.4,False
815,Product 815,Automotive,TastyBites,154.16,736,4.2,True
816,Product 816,Books,TastyBites,835.47,953,4.4,False
817,Product 817,Sports,GardenMaster,530.94,697,1.9000000000000001,True
818,Product 818,Garden,ToyFun,545.01,119,4.0,True
819,Product 819,Electronics,AutoZoom,966.64,41,4.1,False
820,Product 820,Sports,SportMax,138.1,384,2.3,False
821,Product 821,Home,AutoZoom,863.54,810,4.0,False
822,Product 822,Sports,TastyBites,411.29,297,4.7,False
823,Product 823,Clothing,SportMax,370.12,539,2.3,False
824,Product 824,Electronics,AutoZoom,51.18,500,1.0,True
825,Product 825,Clothing,TastyBites,28.52,500,1.0,False
826,Product 826,Beauty,AutoZoom,337.45,95,4.2,False
827,Product 827,Books,SportMax,430.29,349,1.2,True
828,Product 828,Food,TastyBites,973.33,4,3.3,False
829,Product 829,Automotive,ToyFun,138.5,191,4.4,True
830,Product 830,Food,TechPro,986.14,128,1.1,False
831,Product 831,Electronics,BookWorm,565.82,731,1.5,True
832,Product 832,Home,GardenMaster,371.83,963,2.2,True
833,Product 833,Toys,HomeSmart,137.74,81,2.2,True
834,Product 834,Clothing,BeautyGlow,517.24,744,3.7,True
835,Product 835,Home,BeautyGlow,740.57,226,2.9,True
836,Product 836,Toys,BookWorm,21.38,682,2.1,True
837,Product 837,Sports,SportMax,550.99,155,2.3,True
838,Product 838,Books,BookWorm,581.94,802,1.1,True
839,Product 839,Clothing,SportMax,911.42,857,1.0,False
840,Product 840,Beauty,TastyBites,229.95,105,4.4,False
841,Product 841,Clothing,ToyFun,950.64,400,2.4,False
842,Product 842,Food,BookWorm,858.54,830,4.8,True
843,Product 843,Food,TechPro,541.52,344,4.4,False
844,Product 844,Electronics,HomeSmart,215.19,191,2.2,True
845,Product 845,Home,SportMax,640.8,160,1.2,False
846,Product 846,Automotive,TastyBites,451.91,179,2.4,True
847,Product 847,Beauty,BookWorm,245.46,353,1.8,False
848,Product 848,Sports,GardenMaster,152.78,573,2.2,True
849,Product 849,Toys,GardenMaster,533.69,684,1.8,True
850,Product 850,Food,ToyFun,906.22,732,2.5,True
851,Product 851,Sports,GardenMaster,258.65,856,1.6,True
852,Product 852,Automotive,TechPro,720.56,417,3.7,True
853,Product 853,Food,SportMax,270.42,517,2.2,True
854,Product 854,Clothing,TechPro,112.15,733,4.6,True
855,Product 855,Books,TechPro,225.02,995,3.8,True
856,Product 856,Garden,FashionX,129.28,36,2.5,False
857,Product 857,Food,BeautyGlow,128.76,352,2.8,True
858,Product 858,Garden,AutoZoom,708.02,929,4.5,False
859,Product 859,Beauty,BeautyGlow,460.09,563,2.3,False
860,Product 860,Toys,AutoZoom,750.09,11,3.0,False
861,Product 861,Sports,TastyBites,710.46,981,3.3,False
862,Product 862,Electronics,GardenMaster,752.9,667,1.5,True
863,Product 863,Toys,BookWorm,625.74,876,3.4,True
864,Product 864,Sports,SportMax,858.15,947,4.3,False
865,Product 865,Food,GardenMaster,407.38,230,4.7,False
866,Product 866,Electronics,TechPro,800.37,435,4.8,True
867,Product 867,Food,BeautyGlow,650.49,314,3.3,False
868,Product 868,Toys,AutoZoom,380.53,889,3.0,True
869,Product 869,Toys,GardenMaster,601.22,827,2.0,True
870,Product 870,Home,FashionX,564.09,332,2.1,True
871,Product 871,Books,TastyBites,805.82,51,2.6,False
872,Product 872,Toys,HomeSmart,978.87,659,1.2,True
873,Product 873,Food,BeautyGlow,962.47,66,4.8,False
874,Product 874,Home,FashionX,721.86,375,3.7,False
875,Product 875,Clothing,HomeSmart,432.13,588,1.9000000000000001,True
876,Product 876,Toys,BeautyGlow,36.34,191,1.7,True
877,Product 877,Clothing,TechPro,434.28,981,4.0,False
878,Product 878,Food,ToyFun,514.47,81,3.4,False
879,Product 879,Automotive,HomeSmart,66.51,85,3.6,True
880,Product 880,Beauty,BookWorm,742.12,71,2.0,False
881,Product 881,Sports,ToyFun,263.41,436,3.4,False
882,Product 882,Beauty,AutoZoom,261.86,186,4.1,True
883,Product 883,Food,SportMax,371.07,728,2.5,True
884,Product 884,Beauty,AutoZoom,636.33,38,4.7,False
885,Product 885,Beauty,HomeSmart,19.09,946,3.5,True
886,Product 886,Garden,TechPro,383.89,5,3.1,True
887,Product 887,Garden,TastyBites,790.37,793,2.4,False
888,Product 888,Beauty,HomeSmart,893.34,543,1.8,True
889,Product 889,Garden,BookWorm,952.85,724,1.2,False
890,Product 890,Sports,SportMax,193.32,10,2.0,True
891,Product 891,Home,FashionX,40.53,840,1.1,True
892,Product 892,Automotive,SportMax,860.32,997,3.3,True
893,Product 893,Sports,TastyBites,498.61,986,2.4,True
894,Product 894,Food,TastyBites,776.86,577,3.7,True
895,Product 895,Automotive,HomeSmart,821.07,305,4.8,False
896,Product 896,Beauty,HomeSmart,445.85,362,1.2,True
897,Product 897,Electronics,GardenMaster,756.13,566,4.0,True
898,Product 898,Beauty,TastyBites,289.39,611,1.9000000000000001,False
899,Product 899,Electronics,SportMax,411.17,793,2.8,True
900,Product 900,Home,SportMax,932.44,996,1.3,True
901,Product 901,Sports,TechPro,617.01,883,2.0,False
902,Product 902,Toys,ToyFun,504.23,278,4.2,True
903,Product 903,Clothing,FashionX,283.36,508,2.1,False
904,Product 904,Beauty,TastyBites,746.41,272,1.1,False
905,Product 905,Food,ToyFun,513.49,875,2.3,False
906,Product 906,Electronics,HomeSmart,71.32,458,3.5,True
907,Product 907,Books,BeautyGlow,358.78,911,2.0,False
908,Product 908,Sports,TechPro,261.16,1,1.5,False
909,Product 909,Clothing,FashionX,345.64,560,3.0,False
910,Product 910,Food,SportMax,939.79,775,2.5,False
911,Product 911,Electronics,AutoZoom,604.72,321,3.7,True
912,Product 912,Toys,TechPro,618.6,124,4.4,False
913,Product 913,Electronics,SportMax,958.79,161,1.1,False
914,Product 914,Home,HomeSmart,219.12,570,1.8,True
915,Product 915,Books,TechPro,759.91,869,1.2,False
916,Product 916,Electronics,AutoZoom,971.52,862,1.6,False
917,Product 917,Sports,GardenMaster,35.62,203,3.9,True
918,Product 918,Beauty,GardenMaster,638.0,403,2.5,True
919,Product 919,Garden,BeautyGlow,62.97,11,3.4,False
920,Product 920,Toys,TechPro,176.35,721,2.7,True
921,Product 921,Toys,TastyBites,525.61,84,1.4,False
922,Product 922,Beauty,BeautyGlow,253.65,312,3.1,True
923,Product 923,Sports,SportMax,83.69,981,2.9,False
924,Product 924,Clothing,BeautyGlow,891.67,714,4.9,True
925,Product 925,Food,AutoZoom,170.59,855,3.9,True
926,Product 926,Home,GardenMaster,-889.17,815,4.9,True
927,Product 927,Food,FashionX,768.99,950,2.0,False
928,Product 928,Books,BeautyGlow,746.17,246,4.4,True
929,Product 929,Garden,BookWorm,334.19,140,1.6,True
930,Product 930,Beauty,FashionX,934.46,730,3.7,True
931,Product 931,Books,GardenMaster,880.98,850,1.5,False
932,Product 932,Garden,TechPro,93.17,566,1.0,False
933,Product 933,Toys,BeautyGlow,616.36,309,3.2,False
934,Product 934,Garden,FashionX,254.95,247,1.7,False
935,Product 935,Garden,AutoZoom,924.94,920,3.6,False
936,Product 936,Toys,FashionX,361.15,492,4.7,False
937,Product 937,Beauty,TechPro,480.12,865,2.2,True
938,Product 938,Food,BeautyGlow,517.06,998,4.3,False
939,Product 939,Sports,BeautyGlow,59.31,303,2.4,False
940,Product 940,Toys,ToyFun,98.62,295,3.3,False
941,Product 941,Sports,HomeSmart,170.86,24,2.4,True
942,Product 942,Food,ToyFun,574.35,638,3.0,False
943,Product 943,Sports,BookWorm,778.9,563,2.7,False
944,Product 944,Home,ToyFun,94.33,188,1.3,False
945,Product 945,Clothing,GardenMaster,252.05,363,2.1,False
946,Product 946,Electronics,AutoZoom,652.26,898,2.3,True
947,Product 947,Clothing,BeautyGlow,373.26,312,4.5,False
948,Product 948,Books,FashionX,77.79,218,4.0,False
949,Product 949,Garden,SportMax,842.25,269,1.6,True
950,Product 950,Toys,SportMax,325.03,342,2.3,True
951,Product 951,Food,BookWorm,990.83,462,4.2,True
952,Product 952,Electronics,BookWorm,797.26,842,3.9,False
953,Product 953,Sports,BeautyGlow,134.17,171,3.5,False
954,Product 954,Beauty,HomeSmart,20.02,963,4.8,False
955,Product 955,Home,FashionX,78.01,151,4.7,True
956,Product 956,Toys,SportMax,333.69,171,1.2,True
957,Product 957,Sports,BeautyGlow,179.22,416,3.5,False
958,Product 958,Toys,HomeSmart,500.85,453,4.6,False
959,Product 959,Food,TastyBites,503.24,141,1.2,False
960,Product 960,Garden,FashionX,524.44,901,4.5,False
961,Product 961,Automotive,BookWorm,704.42,221,1.2,True
962,Product 962,Books,AutoZoom,950.13,25,4.8,False
963,Product 963,Beauty,TechPro,63.37,218,1.0,False
964,Product 964,Clothing,ToyFun,880.84,343,3.8,True
965,Product 965,Food,ToyFun,276.28,928,4.8,True
966,Product 966,Toys,GardenMaster,505.83,583,4.9,True
967,Product 967,Garden,SportMax,625.24,337,3.1,False
968,Product 968,Toys,TechPro,904.79,248,4.8,True
969,Product 969,Books,TastyBites,255.63,171,4.3,False
970,Product 970,Toys,FashionX,628.87,615,4.8,True
971,Product 971,Beauty,BookWorm,622.35,201,3.5,False
972,Product 972,Clothing,HomeSmart,22.65,249,2.1,True
973,Product 973,Electronics,AutoZoom,549.68,452,4.1,False
974,Product 974,Toys,FashionX,777.18,395,5.0,False
975,Product 975,Food,AutoZoom,802.38,447,2.9,False
976,Product 976,Automotive,ToyFun,668.31,975,1.7,False
977,Product 977,Books,BookWorm,570.26,107,3.0,False
978,Product 978,Toys,FashionX,136.88,863,4.8,True
979,Product 979,Beauty,TastyBites,858.77,759,4.9,False
980,Product 980,Garden,BeautyGlow,112.17,290,1.4,True
981,Product 981,Books,ToyFun,809.45,486,3.2,False
982,Product 982,Garden,ToyFun,295.53,154,2.2,False
983,Product 983,Home,FashionX,437.94,879,2.8,True
984,Product 984,Clothing,TastyBites,571.86,160,3.7,True
985,Product 985,Electronics,BookWorm,-27.11,212,2.3,True
986,Product 986,Garden,GardenMaster,404.64,157,2.7,True
987,Product 987,Electronics,BookWorm,660.66,739,2.0,False
988,Product 988,Sports,HomeSmart,686.61,625,1.6,True
989,Product 989,Sports,BookWorm,157.03,266,1.0,True
990,Product 990,Garden,SportMax,215.18,569,3.4,True
991,Product 991,Automotive,SportMax,256.21,156,3.3,True
992,Product 992,Beauty,ToyFun,640.01,694,4.6,False
993,Product 993,Clothing,GardenMaster,663.01,115,3.8,True
994,Product 994,Home,BookWorm,899.02,365,3.3,False
995,Product 995,Food,TechPro,368.63,441,4.4,True
996,Product 996,Garden,HomeSmart,650.69,297,2.4,False
997,Product 997,Food,AutoZoom,259.29,468,1.2,True
998,Product 998,Automotive,HomeSmart,48.12,631,1.6,True
999,Product 999,Toys,FashionX,794.18,386,3.1,True
1000,Product 1000,Electronics,BookWorm,759.11,529,3.5,False
